,date,The Rolling Stones,Pink,U2,Bruno Mars,Alphabet
67,2016-04-17,0,0,6,0,28
68,2016-04-24,0,0,0,0,0
69,2016-05-01,0,0,0,0,0
70,2016-05-08,0,0,0,0,0
71,2016-05-15,0,0,0,0,0
72,2016-05-22,0,0,0,0,0
73,2016-05-29,0,0,0,0,0
74,2016-06-05,0,0,0,0,0
75,2016-06-12,0,0,0,0,0
76,2016-06-19,0,0,0,0,0
77,2016-06-26,0,0,0,0,0
78,2016-07-03,0,0,0,0,0
79,2016-07-10,0,0,0,0,0
80,2016-07-17,0,0,0,0,0
81,2016-07-24,0,0,0,0,0
82,2016-07-31,0,0,0,0,0
83,2016-08-07,0,0,0,0,0
84,2016-08-14,0,0,0,0,0
85,2016-08-21,0,0,0,0,0
86,2016-08-28,0,0,0,0,0
87,2016-09-04,0,0,0,0,0
88,2016-09-11,0,0,0,0,0
89,2016-09-18,0,0,0,0,0
90,2016-09-25,0,0,0,0,0
91,2016-10-02,0,0,0,0,0
92,2016-10-09,0,0,0,0,0
93,2016-10-16,0,0,0,0,0
94,2016-10-23,0,0,0,0,0
95,2016-10-30,0,0,0,0,0
96,2016-11-06,0,0,0,0,0
97,2016-11-13,0,0,0,0,0
98,2016-11-20,0,0,0,0,0
99,2016-11-27,0,0,0,0,0
100,2016-12-04,0,0,0,0,0
101,2016-12-11,0,0,0,0,0
102,2016-12-18,0,0,0,0,0
103,2016-12-25,0,0,0,0,0
104,2017-01-01,0,0,0,0,0
105,2017-01-08,0,0,0,0,0
106,2017-01-15,0,0,0,0,0
107,2017-01-22,0,0,0,0,0
108,2017-01-29,0,0,0,0,0
109,2017-02-05,0,0,0,0,0
110,2017-02-12,0,0,0,0,0
111,2017-02-19,0,0,0,0,0
112,2017-02-26,0,0,0,0,0
113,2017-03-05,0,0,0,0,0
114,2017-03-12,0,0,0,0,0
115,2017-03-19,0,0,0,0,0
116,2017-03-26,0,0,0,0,0
117,2017-04-02,0,0,0,0,0
118,2017-04-09,0,0,0,0,0
119,2017-04-16,0,0,0,0,0
120,2017-04-23,0,0,0,0,0
121,2017-04-30,0,0,0,0,0
122,2017-05-07,0,0,0,0,0
123,2017-05-14,0,0,0,0,0
124,2017-05-21,0,0,0,0,0
125,2017-05-28,0,0,0,0,0
126,2017-06-04,0,0,0,0,0
127,2017-06-11,0,0,0,0,0
128,2017-06-18,0,0,0,0,0
129,2017-06-25,0,0,0,0,0
130,2017-07-02,0,0,0,0,0
131,2017-07-09,0,0,0,0,0
132,2017-07-16,0,0,0,0,0
133,2017-07-23,0,0,0,0,0
134,2017-07-30,0,0,0,0,0
135,2017-08-06,0,0,0,0,0
136,2017-08-13,7,0,4,37,0
137,2017-08-20,6,0,5,31,0
138,2017-08-27,5,0,6,25,0
139,2017-09-03,6,0,8,28,0
140,2017-09-10,6,0,7,52,0
141,2017-09-17,9,0,7,21,0
142,2017-09-24,6,0,6,22,0
143,2017-10-01,8,0,3,21,0
144,2017-10-08,4,0,6,65,0
145,2017-10-15,5,0,4,26,0
146,2017-10-22,5,0,4,17,0
147,2017-10-29,7,0,7,15,0
148,2017-11-05,7,0,8,18,0
149,2017-11-12,6,0,7,12,0
150,2017-11-19,5,0,5,15,0
151,2017-11-26,5,0,7,27,0
152,2017-12-03,7,0,14,20,0
153,2017-12-10,5,0,7,18,0
154,2017-12-17,4,0,9,13,0
155,2017-12-24,6,0,9,17,0
156,2017-12-31,5,0,8,43,0
157,2018-01-07,6,0,6,31,0
158,2018-01-14,6,0,7,24,0
159,2018-01-21,7,0,4,42,0
160,2018-01-28,7,0,13,100,0
161,2018-02-04,5,0,4,35,0
162,2018-02-11,7,0,7,29,0
163,2018-02-18,7,0,5,25,0
164,2018-02-25,7,0,4,18,0
165,2018-03-04,9,0,6,24,0
166,2018-03-11,4,0,5,29,0
167,2018-03-18,5,0,6,20,0
168,2018-03-25,8,0,5,26,0
169,2018-04-01,7,0,5,19,0
170,2018-04-08,7,0,5,19,0
171,2018-04-15,7,0,6,12,0
172,2018-04-22,7,0,6,17,0
173,2018-04-29,9,0,7,17,0
174,2018-05-06,0,0,8,0,27
175,2018-05-13,0,0,7,0,28
176,2018-05-20,0,0,7,0,29
177,2018-05-27,0,0,8,0,25
178,2018-06-03,0,0,6,0,25
179,2018-06-10,0,0,9,0,22
180,2018-06-17,0,0,7,0,24
181,2018-06-24,0,0,8,0,23
182,2018-07-01,0,0,5,0,22
183,2018-07-08,0,0,4,0,21
184,2018-07-15,0,0,6,0,21
185,2018-07-22,0,0,6,0,26
186,2018-07-29,0,0,6,0,25
187,2018-08-05,0,0,6,0,25
188,2018-08-12,0,0,5,0,29
189,2018-08-19,0,0,4,0,25
190,2018-08-26,0,0,4,0,40
191,2018-09-02,0,0,6,0,37
192,2018-09-09,0,0,4,0,28
193,2018-09-16,0,0,4,0,29
194,2018-09-23,0,0,3,0,35
195,2018-09-30,0,0,3,0,33
196,2018-10-07,0,0,4,0,34
197,2018-10-14,0,0,5,0,29
198,2018-10-21,0,0,4,0,36
199,2018-10-28,0,0,4,0,33
200,2018-11-04,0,0,5,0,34
201,2018-11-11,0,0,3,0,28
202,2018-11-18,0,0,3,0,24
203,2018-11-25,0,0,3,0,27
204,2018-12-02,0,0,5,0,28
205,2018-12-09,0,0,5,0,24
206,2018-12-16,0,0,5,0,27
207,2018-12-23,0,0,5,0,24
208,2018-12-30,0,0,5,0,27
209,2019-01-06,0,0,3,0,32
210,2019-01-13,0,0,4,0,29
211,2019-01-20,0,0,3,0,30
212,2019-01-27,0,0,5,0,31
213,2019-02-03,0,0,4,0,34
214,2019-02-10,0,0,6,0,33
215,2019-02-17,0,0,4,0,32
216,2019-02-24,0,0,6,0,28
217,2019-03-03,0,0,3,0,28
218,2019-03-10,0,0,5,0,29
219,2019-03-17,0,0,4,0,28
220,2019-03-24,0,0,5,0,27
221,2019-03-31,0,0,3,0,27
222,2019-04-07,0,0,3,0,26
223,2019-04-14,0,0,3,0,27
224,2019-04-21,0,0,3,0,24
225,2019-04-28,0,0,3,0,31
226,2019-05-05,0,0,4,0,25
227,2019-05-12,0,0,3,0,26
228,2019-05-19,0,0,2,0,26
229,2019-05-26,0,0,3,0,26
230,2019-06-02,0,0,4,0,27
231,2019-06-09,0,0,4,0,21
232,2019-06-16,0,0,4,0,23
233,2019-06-23,0,0,5,0,21
234,2019-06-30,0,0,4,0,24
235,2019-07-07,0,0,3,0,22
236,2019-07-14,0,0,4,0,26
237,2019-07-21,0,0,4,0,23
238,2019-07-28,0,0,3,0,23
239,2019-08-04,0,0,4,0,24
240,2019-08-11,0,0,6,0,27
241,2019-08-18,0,0,4,0,31
242,2019-08-25,0,0,4,0,37
243,2019-09-01,0,0,3,0,34
244,2019-09-08,0,0,6,0,38
245,2019-09-15,0,0,4,0,36
246,2019-09-22,0,0,3,0,33
247,2019-09-29,0,0,4,0,37
248,2019-10-06,0,0,3,0,32
249,2019-10-13,0,0,4,0,35
250,2019-10-20,0,0,4,0,40
251,2019-10-27,0,0,3,0,41
252,2019-11-03,0,0,4,0,34
253,2019-11-10,0,0,4,0,33
254,2019-11-17,0,0,4,0,33
255,2019-11-24,0,0,5,0,29
256,2019-12-01,0,0,3,0,34
257,2019-12-08,0,0,3,0,34
258,2019-12-15,0,0,4,0,29
259,2019-12-22,0,0,5,0,24
260,2019-12-29,0,0,4,0,22
