,date,Ed Sheeran,Guns N' Roses,Coldplay,Metallica,Alphabet
61,2016-03-06,0,0,0,0,0
62,2016-03-13,0,0,0,0,0
63,2016-03-20,0,0,0,0,0
64,2016-03-27,0,0,0,0,0
65,2016-04-03,0,0,0,0,0
66,2016-04-10,0,0,0,0,0
67,2016-04-17,0,0,0,0,0
68,2016-04-24,0,0,0,0,0
69,2016-05-01,0,0,0,0,0
70,2016-05-08,0,0,0,0,0
71,2016-05-15,0,0,0,0,0
72,2016-05-22,0,0,0,0,0
73,2016-05-29,0,0,0,0,0
74,2016-06-05,0,0,0,0,0
75,2016-06-12,0,0,0,0,0
76,2016-06-19,0,0,0,0,0
77,2016-06-26,0,0,0,0,0
78,2016-07-03,0,0,0,0,0
79,2016-07-10,0,0,0,0,0
80,2016-07-17,0,0,0,0,0
81,2016-07-24,0,0,0,0,0
82,2016-07-31,0,0,0,0,0
83,2016-08-07,0,0,0,0,0
84,2016-08-14,0,0,0,0,0
85,2016-08-21,0,0,0,0,0
86,2016-08-28,0,0,0,0,0
87,2016-09-04,0,0,0,0,0
88,2016-09-11,0,0,0,0,0
89,2016-09-18,0,0,0,0,0
90,2016-09-25,0,0,0,0,0
91,2016-10-02,0,0,0,0,0
92,2016-10-09,0,0,0,0,0
93,2016-10-16,0,0,0,0,0
94,2016-10-23,0,0,0,0,0
95,2016-10-30,0,0,0,0,0
96,2016-11-06,0,0,0,0,0
97,2016-11-13,0,0,0,0,0
98,2016-11-20,0,0,0,0,0
99,2016-11-27,0,0,0,0,0
100,2016-12-04,0,0,0,0,0
101,2016-12-11,0,0,0,0,0
102,2016-12-18,0,0,0,0,0
103,2016-12-25,0,0,0,0,0
104,2017-01-01,0,0,0,0,0
105,2017-01-08,0,0,0,0,0
106,2017-01-15,0,0,0,0,0
107,2017-01-22,0,0,0,0,0
108,2017-01-29,0,0,0,0,0
109,2017-02-05,0,0,0,0,0
110,2017-02-12,0,0,0,0,0
111,2017-02-19,0,0,0,0,0
112,2017-02-26,0,0,0,0,0
113,2017-03-05,0,0,0,0,0
114,2017-03-12,0,0,0,0,0
115,2017-03-19,0,0,0,0,0
116,2017-03-26,0,0,0,0,0
117,2017-04-02,0,0,0,0,0
118,2017-04-09,0,0,0,0,0
119,2017-04-16,0,0,0,0,0
120,2017-04-23,0,0,0,0,0
121,2017-04-30,0,0,0,0,0
122,2017-05-07,0,0,0,0,0
123,2017-05-14,0,0,0,0,0
124,2017-05-21,0,0,0,0,0
125,2017-05-28,0,0,0,0,0
126,2017-06-04,0,0,0,0,0
127,2017-06-11,0,0,0,0,0
128,2017-06-18,0,0,0,0,0
129,2017-06-25,0,0,0,0,0
130,2017-07-02,0,0,0,0,0
131,2017-07-09,0,0,0,0,0
132,2017-07-16,0,0,0,0,0
133,2017-07-23,0,0,0,0,0
134,2017-07-30,0,0,0,0,0
135,2017-08-06,0,0,0,0,0
136,2017-08-13,0,0,0,0,0
137,2017-08-20,0,0,0,0,0
138,2017-08-27,0,0,0,0,0
139,2017-09-03,0,0,0,0,0
140,2017-09-10,0,0,0,0,0
141,2017-09-17,0,0,0,0,0
142,2017-09-24,0,0,0,0,0
143,2017-10-01,0,0,0,0,0
144,2017-10-08,0,0,0,0,0
145,2017-10-15,0,0,0,0,0
146,2017-10-22,0,0,0,0,0
147,2017-10-29,0,0,0,0,0
148,2017-11-05,0,0,0,0,0
149,2017-11-12,0,0,0,0,0
150,2017-11-19,0,0,0,0,0
151,2017-11-26,0,0,0,0,0
152,2017-12-03,0,0,0,0,0
153,2017-12-10,0,0,0,0,0
154,2017-12-17,0,0,0,0,0
155,2017-12-24,0,0,0,0,0
156,2017-12-31,0,0,0,0,0
157,2018-01-07,0,0,0,0,0
158,2018-01-14,0,0,0,0,0
159,2018-01-21,0,0,0,0,0
160,2018-01-28,0,0,0,0,0
161,2018-02-04,0,0,0,0,0
162,2018-02-11,0,0,0,0,0
163,2018-02-18,0,0,0,0,0
164,2018-02-25,0,0,0,0,0
165,2018-03-04,0,0,0,0,0
166,2018-03-11,0,0,0,0,0
167,2018-03-18,0,0,0,0,0
168,2018-03-25,0,0,0,0,0
169,2018-04-01,0,0,0,0,0
170,2018-04-08,0,0,0,0,0
171,2018-04-15,0,0,0,0,0
172,2018-04-22,0,0,0,0,0
173,2018-04-29,0,0,0,0,0
174,2018-05-06,0,0,0,0,0
175,2018-05-13,0,0,0,0,0
176,2018-05-20,0,0,0,0,0
177,2018-05-27,0,0,0,0,0
178,2018-06-03,0,0,0,0,0
179,2018-06-10,0,0,0,0,0
180,2018-06-17,0,0,0,0,0
181,2018-06-24,0,0,0,0,0
182,2018-07-01,0,0,0,0,0
183,2018-07-08,0,0,0,0,0
184,2018-07-15,0,0,0,0,0
185,2018-07-22,0,0,0,0,0
186,2018-07-29,0,0,0,0,0
187,2018-08-05,0,0,0,0,0
188,2018-08-12,0,0,0,0,0
189,2018-08-19,0,0,0,0,0
190,2018-08-26,0,0,0,0,0
191,2018-09-02,0,0,0,0,0
192,2018-09-09,0,0,0,0,0
193,2018-09-16,0,0,0,0,0
194,2018-09-23,0,0,0,0,0
195,2018-09-30,0,0,0,0,0
196,2018-10-07,0,0,0,0,0
197,2018-10-14,0,0,0,0,0
198,2018-10-21,0,0,0,0,0
199,2018-10-28,0,0,0,0,0
200,2018-11-04,0,0,0,0,0
201,2018-11-11,28,16,0,26,0
202,2018-11-18,31,8,0,35,0
203,2018-11-25,36,18,0,44,0
204,2018-12-02,30,14,0,36,0
205,2018-12-09,28,11,0,35,0
206,2018-12-16,37,7,0,28,0
207,2018-12-23,32,13,0,24,0
208,2018-12-30,33,9,0,29,0
209,2019-01-06,34,9,0,30,0
210,2019-01-13,40,9,0,34,0
211,2019-01-20,32,7,0,30,0
212,2019-01-27,33,8,0,23,0
213,2019-02-03,35,7,0,33,0
214,2019-02-10,31,14,0,29,0
215,2019-02-17,36,12,0,25,0
216,2019-02-24,31,13,0,34,0
217,2019-03-03,29,8,0,29,0
218,2019-03-10,32,9,0,33,0
219,2019-03-17,22,15,0,39,0
220,2019-03-24,41,20,0,33,0
221,2019-03-31,28,14,0,33,0
222,2019-04-07,33,16,0,25,0
223,2019-04-14,29,6,0,31,0
224,2019-04-21,31,18,0,37,0
225,2019-04-28,39,15,0,33,0
226,2019-05-05,39,13,0,26,0
227,2019-05-12,38,11,0,34,0
228,2019-05-19,44,10,0,27,0
229,2019-05-26,37,11,0,38,0
230,2019-06-02,38,13,0,36,0
231,2019-06-09,31,25,0,33,0
232,2019-06-16,50,29,0,21,0
233,2019-06-23,58,24,0,34,0
234,2019-06-30,67,14,0,29,0
235,2019-07-07,100,11,0,30,0
236,2019-07-14,88,9,0,34,0
237,2019-07-21,57,15,0,27,0
238,2019-07-28,54,14,0,33,0
239,2019-08-04,47,13,0,37,0
240,2019-08-11,37,15,0,40,0
241,2019-08-18,39,12,0,32,0
242,2019-08-25,53,20,0,28,0
243,2019-09-01,34,14,0,33,0
244,2019-09-08,32,17,0,30,0
245,2019-09-15,31,14,0,33,0
246,2019-09-22,38,16,0,41,0
247,2019-09-29,38,16,0,46,0
248,2019-10-06,46,15,0,42,0
249,2019-10-13,41,16,0,35,0
250,2019-10-20,25,14,0,25,0
251,2019-10-27,29,18,0,22,0
252,2019-11-03,37,15,0,26,0
253,2019-11-10,32,9,0,27,0
254,2019-11-17,35,10,0,27,0
255,2019-11-24,33,9,0,25,0
256,2019-12-01,30,13,0,33,0
257,2019-12-08,27,16,0,31,0
258,2019-12-15,28,12,0,30,0
259,2019-12-22,42,9,0,35,0
260,2019-12-29,43,12,0,25,0
