,date,Ed Sheeran,Guns N' Roses,Coldplay,Metallica,Alphabet
76,2016-06-19,0,7,6,0,0
77,2016-06-26,0,8,9,0,0
78,2016-07-03,0,13,5,0,0
79,2016-07-10,0,7,5,0,0
80,2016-07-17,0,2,2,0,0
81,2016-07-24,0,3,4,0,0
82,2016-07-31,0,5,7,0,0
83,2016-08-07,0,4,0,0,0
84,2016-08-14,0,2,0,0,0
85,2016-08-21,0,0,0,0,0
86,2016-08-28,0,0,0,0,0
87,2016-09-04,0,0,0,0,0
88,2016-09-11,0,0,0,0,0
89,2016-09-18,0,0,0,0,0
90,2016-09-25,0,0,0,0,0
91,2016-10-02,0,0,0,0,0
92,2016-10-09,0,0,0,0,0
93,2016-10-16,0,0,0,0,0
94,2016-10-23,0,0,0,0,0
95,2016-10-30,0,0,0,0,0
96,2016-11-06,0,0,0,0,0
97,2016-11-13,0,0,0,0,0
98,2016-11-20,0,0,0,0,0
99,2016-11-27,0,0,0,0,0
100,2016-12-04,0,0,0,0,0
101,2016-12-11,0,0,0,0,0
102,2016-12-18,0,0,0,0,0
103,2016-12-25,0,0,0,0,0
104,2017-01-01,0,0,0,0,0
105,2017-01-08,0,0,0,0,0
106,2017-01-15,0,0,0,0,0
107,2017-01-22,0,0,0,0,0
108,2017-01-29,0,0,0,0,0
109,2017-02-05,0,0,0,0,0
110,2017-02-12,0,0,0,0,0
111,2017-02-19,0,0,0,0,0
112,2017-02-26,0,0,0,0,0
113,2017-03-05,0,0,0,0,0
114,2017-03-12,0,0,0,0,0
115,2017-03-19,0,0,0,0,0
116,2017-03-26,0,0,0,0,0
117,2017-04-02,0,0,0,0,0
118,2017-04-09,0,0,0,0,0
119,2017-04-16,0,0,0,0,0
120,2017-04-23,0,0,0,0,0
121,2017-04-30,0,0,0,0,0
122,2017-05-07,0,0,0,0,0
123,2017-05-14,0,0,0,0,0
124,2017-05-21,0,0,0,0,0
125,2017-05-28,0,0,0,0,0
126,2017-06-04,0,0,0,0,0
127,2017-06-11,0,0,0,0,0
128,2017-06-18,0,0,0,0,0
129,2017-06-25,0,0,0,0,0
130,2017-07-02,0,0,0,0,0
131,2017-07-09,0,0,0,0,0
132,2017-07-16,0,0,0,0,0
133,2017-07-23,0,0,0,0,0
134,2017-07-30,0,0,0,0,0
135,2017-08-06,0,0,0,0,0
136,2017-08-13,0,0,0,0,0
137,2017-08-20,0,0,0,0,0
138,2017-08-27,0,0,0,0,0
139,2017-09-03,0,0,0,0,0
140,2017-09-10,0,0,0,0,0
141,2017-09-17,0,0,0,0,0
142,2017-09-24,0,0,0,0,0
143,2017-10-01,0,0,0,0,0
144,2017-10-08,0,0,0,0,0
145,2017-10-15,0,0,0,0,0
146,2017-10-22,0,0,0,0,0
147,2017-10-29,0,0,0,0,0
148,2017-11-05,0,0,0,0,0
149,2017-11-12,0,0,0,0,0
150,2017-11-19,0,0,0,0,0
151,2017-11-26,0,0,0,0,0
152,2017-12-03,0,0,0,0,0
153,2017-12-10,0,0,0,0,0
154,2017-12-17,0,0,0,0,0
155,2017-12-24,0,0,0,0,0
156,2017-12-31,0,0,0,0,0
157,2018-01-07,0,0,0,0,0
158,2018-01-14,0,0,0,0,0
159,2018-01-21,0,0,0,0,0
160,2018-01-28,0,0,0,0,0
161,2018-02-04,0,0,0,0,0
162,2018-02-11,0,0,0,0,0
163,2018-02-18,0,0,0,0,0
164,2018-02-25,0,0,0,0,0
165,2018-03-04,0,0,0,0,0
166,2018-03-11,0,0,0,0,0
167,2018-03-18,0,0,0,0,0
168,2018-03-25,0,0,0,0,0
169,2018-04-01,0,0,0,0,0
170,2018-04-08,0,0,0,0,0
171,2018-04-15,0,0,0,0,0
172,2018-04-22,12,0,0,2,19
173,2018-04-29,7,0,0,0,16
174,2018-05-06,13,2,3,0,19
175,2018-05-13,13,4,3,2,18
176,2018-05-20,14,0,4,4,24
177,2018-05-27,19,0,0,6,22
178,2018-06-03,11,0,2,3,16
179,2018-06-10,10,4,6,5,15
180,2018-06-17,9,3,3,3,23
181,2018-06-24,11,0,0,4,18
182,2018-07-01,12,0,2,8,10
183,2018-07-08,11,4,0,3,15
184,2018-07-15,11,3,2,6,15
185,2018-07-22,11,3,4,5,15
186,2018-07-29,7,0,2,5,13
187,2018-08-05,6,0,9,2,19
188,2018-08-12,10,0,2,0,20
189,2018-08-19,11,0,0,4,10
190,2018-08-26,19,2,3,2,23
191,2018-09-02,12,0,15,2,25
192,2018-09-09,10,0,0,4,22
193,2018-09-16,7,4,0,0,26
194,2018-09-23,8,0,0,4,18
195,2018-09-30,6,32,4,0,19
196,2018-10-07,6,50,0,8,23
197,2018-10-14,5,27,3,3,23
198,2018-10-21,0,17,4,7,20
199,2018-10-28,7,10,2,2,19
200,2018-11-04,5,17,7,4,22
201,2018-11-11,8,20,4,3,15
202,2018-11-18,9,11,6,3,18
203,2018-11-25,7,27,5,3,20
204,2018-12-02,10,94,4,5,20
205,2018-12-09,9,100,4,2,10
206,2018-12-16,0,4,2,0,19
207,2018-12-23,9,3,0,0,19
208,2018-12-30,6,4,0,0,12
209,2019-01-06,6,4,0,8,15
210,2019-01-13,9,0,4,2,19
211,2019-01-20,4,0,5,3,19
212,2019-01-27,2,3,0,6,20
213,2019-02-03,10,0,3,0,28
214,2019-02-10,9,0,0,2,15
215,2019-02-17,14,6,0,2,18
216,2019-02-24,14,3,3,3,16
217,2019-03-03,9,5,3,0,23
218,2019-03-10,6,3,0,3,17
219,2019-03-17,4,5,0,5,22
220,2019-03-24,6,2,0,4,4
221,2019-03-31,5,0,4,0,22
222,2019-04-07,5,2,0,6,19
223,2019-04-14,10,0,7,2,21
224,2019-04-21,10,3,0,3,14
225,2019-04-28,5,6,4,2,17
226,2019-05-05,16,4,2,8,19
227,2019-05-12,9,2,0,4,15
228,2019-05-19,10,0,2,0,20
229,2019-05-26,3,0,8,0,19
230,2019-06-02,12,3,4,5,15
231,2019-06-09,7,4,0,4,19
232,2019-06-16,2,3,3,3,17
233,2019-06-23,11,0,0,3,13
234,2019-06-30,14,6,0,0,10
235,2019-07-07,21,0,2,0,17
236,2019-07-14,15,4,2,0,27
237,2019-07-21,11,0,3,6,15
238,2019-07-28,3,0,3,0,16
239,2019-08-04,10,0,0,5,29
240,2019-08-11,14,2,0,5,19
241,2019-08-18,8,0,5,6,20
242,2019-08-25,5,0,2,9,14
243,2019-09-01,6,0,4,0,19
244,2019-09-08,8,0,4,6,28
245,2019-09-15,8,4,2,7,12
246,2019-09-22,3,0,0,3,21
247,2019-09-29,9,0,0,5,20
248,2019-10-06,6,0,0,0,15
249,2019-10-13,7,4,2,2,21
250,2019-10-20,11,0,2,2,31
251,2019-10-27,8,0,0,0,26
252,2019-11-03,8,2,0,5,24
253,2019-11-10,11,0,0,0,20
254,2019-11-17,7,2,5,4,22
255,2019-11-24,16,0,3,6,20
256,2019-12-01,8,0,7,9,19
257,2019-12-08,6,2,3,3,21
258,2019-12-15,4,0,4,5,22
259,2019-12-22,11,2,0,4,16
260,2019-12-29,12,4,2,4,19
