,date,The Rolling Stones,Pink,U2,Bruno Mars,Alphabet
61,2016-03-06,0,0,0,0,0
62,2016-03-13,0,0,0,0,0
63,2016-03-20,0,0,0,0,0
64,2016-03-27,0,0,0,0,0
65,2016-04-03,0,0,0,0,0
66,2016-04-10,0,0,0,0,0
67,2016-04-17,0,0,0,0,0
68,2016-04-24,0,0,0,0,0
69,2016-05-01,0,0,0,0,0
70,2016-05-08,0,0,0,0,0
71,2016-05-15,0,0,0,0,0
72,2016-05-22,0,0,0,0,0
73,2016-05-29,0,0,0,0,0
74,2016-06-05,0,0,0,0,0
75,2016-06-12,0,0,0,0,0
76,2016-06-19,0,0,0,0,0
77,2016-06-26,0,0,0,0,0
78,2016-07-03,0,0,0,0,0
79,2016-07-10,0,0,0,0,0
80,2016-07-17,0,0,0,0,0
81,2016-07-24,0,0,0,0,0
82,2016-07-31,0,0,0,0,0
83,2016-08-07,0,0,0,0,0
84,2016-08-14,0,0,0,0,0
85,2016-08-21,0,0,0,0,0
86,2016-08-28,0,0,0,0,0
87,2016-09-04,0,0,0,0,0
88,2016-09-11,0,0,0,0,0
89,2016-09-18,0,0,0,0,0
90,2016-09-25,0,0,0,0,0
91,2016-10-02,0,0,0,0,0
92,2016-10-09,0,0,0,0,0
93,2016-10-16,0,0,0,0,0
94,2016-10-23,0,0,0,0,0
95,2016-10-30,0,0,0,0,0
96,2016-11-06,0,0,0,0,0
97,2016-11-13,0,0,0,0,0
98,2016-11-20,0,0,0,0,0
99,2016-11-27,0,0,0,0,0
100,2016-12-04,0,0,0,0,0
101,2016-12-11,0,0,0,0,0
102,2016-12-18,0,0,0,0,0
103,2016-12-25,0,0,0,0,0
104,2017-01-01,0,0,0,0,0
105,2017-01-08,0,0,0,0,0
106,2017-01-15,0,0,0,0,0
107,2017-01-22,0,0,0,0,0
108,2017-01-29,0,0,0,0,0
109,2017-02-05,0,0,0,0,0
110,2017-02-12,0,0,0,0,0
111,2017-02-19,0,0,0,0,0
112,2017-02-26,0,0,0,0,0
113,2017-03-05,0,0,0,0,0
114,2017-03-12,0,0,0,0,0
115,2017-03-19,0,0,0,0,0
116,2017-03-26,0,0,0,0,0
117,2017-04-02,0,0,0,0,0
118,2017-04-09,0,0,0,0,0
119,2017-04-16,0,0,0,0,0
120,2017-04-23,0,0,0,0,0
121,2017-04-30,0,0,0,0,0
122,2017-05-07,0,0,0,0,0
123,2017-05-14,0,0,0,0,0
124,2017-05-21,0,0,0,0,0
125,2017-05-28,0,0,0,0,0
126,2017-06-04,0,0,0,0,0
127,2017-06-11,0,0,0,0,0
128,2017-06-18,0,0,0,0,0
129,2017-06-25,0,0,0,0,0
130,2017-07-02,0,0,0,0,0
131,2017-07-09,0,0,0,0,0
132,2017-07-16,0,0,0,0,0
133,2017-07-23,0,0,0,0,0
134,2017-07-30,0,0,9,25,25
135,2017-08-06,0,0,9,25,27
136,2017-08-13,0,0,7,36,30
137,2017-08-20,0,0,7,27,31
138,2017-08-27,0,0,9,25,37
139,2017-09-03,0,0,11,21,38
140,2017-09-10,0,0,11,19,42
141,2017-09-17,0,0,7,20,48
142,2017-09-24,0,0,7,41,42
143,2017-10-01,0,0,7,29,42
144,2017-10-08,0,0,10,29,38
145,2017-10-15,0,0,7,24,36
146,2017-10-22,0,0,7,17,41
147,2017-10-29,0,0,10,14,37
148,2017-11-05,0,0,10,15,36
149,2017-11-12,0,0,13,15,35
150,2017-11-19,0,0,10,13,29
151,2017-11-26,0,0,12,29,34
152,2017-12-03,0,0,19,22,36
153,2017-12-10,0,0,10,16,33
154,2017-12-17,0,0,10,26,32
155,2017-12-24,0,0,10,18,30
156,2017-12-31,0,0,12,46,29
157,2018-01-07,0,0,9,33,32
158,2018-01-14,0,0,11,26,34
159,2018-01-21,0,0,7,35,40
160,2018-01-28,0,0,18,100,43
161,2018-02-04,0,0,9,40,41
162,2018-02-11,0,0,7,29,38
163,2018-02-18,0,0,7,25,38
164,2018-02-25,0,0,8,19,40
165,2018-03-04,0,0,9,24,37
166,2018-03-11,0,0,8,34,35
167,2018-03-18,0,0,8,25,37
168,2018-03-25,0,0,8,25,37
169,2018-04-01,0,0,8,16,32
170,2018-04-08,0,0,7,18,39
171,2018-04-15,0,0,7,15,37
172,2018-04-22,0,0,5,18,33
173,2018-04-29,0,0,14,17,31
174,2018-05-06,0,0,0,14,0
175,2018-05-13,0,0,0,14,0
176,2018-05-20,0,0,0,15,0
177,2018-05-27,0,0,0,11,0
178,2018-06-03,0,0,0,13,0
179,2018-06-10,0,0,0,14,0
180,2018-06-17,0,0,0,12,0
181,2018-06-24,0,0,0,15,0
182,2018-07-01,0,0,0,13,0
183,2018-07-08,0,0,0,15,0
184,2018-07-15,0,0,0,15,0
185,2018-07-22,0,0,0,16,0
186,2018-07-29,0,0,0,15,0
187,2018-08-05,0,0,0,11,0
188,2018-08-12,0,0,0,19,0
189,2018-08-19,0,0,0,12,0
190,2018-08-26,0,0,0,14,0
191,2018-09-02,0,0,0,14,0
192,2018-09-09,0,0,0,12,0
193,2018-09-16,0,0,0,17,0
194,2018-09-23,0,0,0,15,0
195,2018-09-30,0,0,0,13,0
196,2018-10-07,0,0,0,16,0
197,2018-10-14,0,0,0,10,0
198,2018-10-21,0,0,0,11,0
199,2018-10-28,0,0,0,11,0
200,2018-11-04,0,0,0,12,0
201,2018-11-11,0,0,0,11,0
202,2018-11-18,0,0,0,9,0
203,2018-11-25,0,0,0,10,0
204,2018-12-02,0,0,0,10,0
205,2018-12-09,0,0,0,11,0
206,2018-12-16,0,0,0,10,0
207,2018-12-23,0,0,0,13,0
208,2018-12-30,0,0,0,13,0
209,2019-01-06,0,0,0,11,0
210,2019-01-13,0,0,0,13,0
211,2019-01-20,0,0,0,11,0
212,2019-01-27,0,0,0,12,0
213,2019-02-03,0,0,0,12,0
214,2019-02-10,0,0,0,20,0
215,2019-02-17,0,0,0,12,0
216,2019-02-24,0,0,0,24,0
217,2019-03-03,0,0,0,19,0
218,2019-03-10,0,0,0,17,0
219,2019-03-17,0,0,0,16,0
220,2019-03-24,0,0,0,10,0
221,2019-03-31,0,0,0,11,0
222,2019-04-07,0,0,0,13,0
223,2019-04-14,0,0,0,12,0
224,2019-04-21,0,0,0,9,0
225,2019-04-28,0,0,0,11,0
226,2019-05-05,0,0,0,9,0
227,2019-05-12,0,0,0,11,0
228,2019-05-19,0,0,0,10,0
229,2019-05-26,0,0,0,9,0
230,2019-06-02,0,0,0,10,0
231,2019-06-09,0,0,0,12,0
232,2019-06-16,0,0,0,9,0
233,2019-06-23,0,0,0,7,0
234,2019-06-30,0,0,0,9,0
235,2019-07-07,0,0,0,10,0
236,2019-07-14,0,0,0,6,0
237,2019-07-21,0,0,0,10,0
238,2019-07-28,0,0,0,9,0
239,2019-08-04,0,0,0,7,0
240,2019-08-11,0,0,0,10,0
241,2019-08-18,0,0,0,8,0
242,2019-08-25,0,0,0,8,0
243,2019-09-01,0,0,0,6,0
244,2019-09-08,0,0,0,10,0
245,2019-09-15,0,0,0,8,0
246,2019-09-22,0,0,0,10,0
247,2019-09-29,0,0,0,8,0
248,2019-10-06,0,0,0,7,0
249,2019-10-13,0,0,0,9,0
250,2019-10-20,0,0,0,8,0
251,2019-10-27,0,0,0,6,0
252,2019-11-03,0,0,0,9,0
253,2019-11-10,0,0,0,8,0
254,2019-11-17,0,0,0,7,0
255,2019-11-24,0,0,0,7,0
256,2019-12-01,0,0,0,8,0
257,2019-12-08,0,0,0,9,0
258,2019-12-15,0,0,0,7,0
259,2019-12-22,0,0,0,9,0
260,2019-12-29,0,0,0,8,0
