,date,The Rolling Stones,Pink,U2,Bruno Mars,Alphabet
61,2016-03-06,0,0,0,0,0
62,2016-03-13,0,0,0,0,0
63,2016-03-20,0,0,0,0,0
64,2016-03-27,0,0,0,0,0
65,2016-04-03,0,0,0,0,0
66,2016-04-10,0,0,0,0,0
67,2016-04-17,0,0,0,0,0
68,2016-04-24,0,0,0,0,0
69,2016-05-01,0,0,0,0,0
70,2016-05-08,0,0,0,0,0
71,2016-05-15,0,0,0,0,0
72,2016-05-22,0,0,0,0,0
73,2016-05-29,0,0,0,0,0
74,2016-06-05,0,0,0,0,0
75,2016-06-12,0,0,0,0,0
76,2016-06-19,0,0,0,0,0
77,2016-06-26,0,0,0,0,0
78,2016-07-03,0,0,0,0,0
79,2016-07-10,0,0,0,0,0
80,2016-07-17,0,0,0,0,0
81,2016-07-24,0,0,0,0,0
82,2016-07-31,0,0,0,0,0
83,2016-08-07,0,0,0,0,0
84,2016-08-14,0,0,0,0,0
85,2016-08-21,0,0,0,0,0
86,2016-08-28,0,0,0,0,0
87,2016-09-04,0,0,0,0,0
88,2016-09-11,0,0,0,0,0
89,2016-09-18,0,0,0,0,0
90,2016-09-25,0,0,0,0,0
91,2016-10-02,0,0,0,0,0
92,2016-10-09,0,0,0,0,0
93,2016-10-16,0,0,0,0,0
94,2016-10-23,0,0,0,0,0
95,2016-10-30,0,0,0,0,0
96,2016-11-06,0,0,0,0,0
97,2016-11-13,0,0,0,0,0
98,2016-11-20,0,0,0,0,0
99,2016-11-27,0,0,0,0,0
100,2016-12-04,0,0,0,0,0
101,2016-12-11,0,0,0,0,0
102,2016-12-18,0,0,0,0,0
103,2016-12-25,0,0,0,0,0
104,2017-01-01,0,0,0,0,0
105,2017-01-08,0,0,0,0,0
106,2017-01-15,0,0,0,0,0
107,2017-01-22,0,0,0,0,0
108,2017-01-29,0,0,0,0,0
109,2017-02-05,0,0,0,0,0
110,2017-02-12,0,0,0,0,0
111,2017-02-19,0,0,0,0,0
112,2017-02-26,0,0,0,0,0
113,2017-03-05,0,0,0,0,0
114,2017-03-12,0,0,0,0,0
115,2017-03-19,0,0,0,0,0
116,2017-03-26,0,0,0,0,0
117,2017-04-02,0,0,0,0,0
118,2017-04-09,0,0,0,0,0
119,2017-04-16,0,0,0,0,0
120,2017-04-23,0,0,0,0,0
121,2017-04-30,0,0,0,0,0
122,2017-05-07,0,0,0,0,0
123,2017-05-14,0,0,0,0,0
124,2017-05-21,0,0,0,0,0
125,2017-05-28,0,0,0,0,0
126,2017-06-04,0,0,0,0,0
127,2017-06-11,0,0,0,0,0
128,2017-06-18,0,0,0,0,0
129,2017-06-25,0,0,0,0,0
130,2017-07-02,0,0,0,0,0
131,2017-07-09,0,0,0,0,0
132,2017-07-16,0,0,0,0,0
133,2017-07-23,0,0,0,0,0
134,2017-07-30,0,0,0,0,0
135,2017-08-06,0,0,0,0,0
136,2017-08-13,0,0,0,0,0
137,2017-08-20,0,0,0,0,0
138,2017-08-27,0,0,0,0,0
139,2017-09-03,0,0,0,0,0
140,2017-09-10,0,0,0,0,0
141,2017-09-17,0,0,0,0,0
142,2017-09-24,0,0,0,0,0
143,2017-10-01,0,0,0,0,0
144,2017-10-08,0,0,0,0,0
145,2017-10-15,0,0,0,0,0
146,2017-10-22,0,0,0,0,0
147,2017-10-29,0,0,0,0,0
148,2017-11-05,0,0,0,0,0
149,2017-11-12,0,0,0,0,0
150,2017-11-19,0,0,0,0,0
151,2017-11-26,0,0,0,0,0
152,2017-12-03,0,0,0,0,0
153,2017-12-10,0,0,0,0,0
154,2017-12-17,0,0,0,0,0
155,2017-12-24,0,0,0,0,0
156,2017-12-31,0,0,0,0,0
157,2018-01-07,0,0,0,0,0
158,2018-01-14,0,0,0,0,0
159,2018-01-21,0,0,0,0,0
160,2018-01-28,0,0,0,0,0
161,2018-02-04,0,0,0,0,0
162,2018-02-11,0,0,0,0,0
163,2018-02-18,0,0,0,0,0
164,2018-02-25,0,0,0,0,0
165,2018-03-04,0,0,0,0,0
166,2018-03-11,0,0,0,0,0
167,2018-03-18,0,0,0,0,0
168,2018-03-25,0,0,0,0,0
169,2018-04-01,0,0,0,0,0
170,2018-04-08,0,0,0,0,0
171,2018-04-15,0,0,0,0,0
172,2018-04-22,0,0,0,0,0
173,2018-04-29,0,0,0,0,0
174,2018-05-06,18,32,18,10,43
175,2018-05-13,17,100,16,17,41
176,2018-05-20,12,18,18,13,42
177,2018-05-27,12,21,15,11,39
178,2018-06-03,15,21,15,14,39
179,2018-06-10,12,24,12,15,25
180,2018-06-17,16,15,16,10,41
181,2018-06-24,14,15,15,10,31
182,2018-07-01,16,14,7,12,36
183,2018-07-08,14,9,9,15,29
184,2018-07-15,11,20,12,15,40
185,2018-07-22,16,13,10,15,31
186,2018-07-29,16,13,9,11,31
187,2018-08-05,13,17,8,9,29
188,2018-08-12,12,12,7,14,31
189,2018-08-19,9,16,7,12,32
190,2018-08-26,10,10,5,14,39
191,2018-09-02,11,14,2,8,39
192,2018-09-09,13,7,5,13,49
193,2018-09-16,8,9,8,14,41
194,2018-09-23,10,11,12,12,45
195,2018-09-30,6,10,6,15,42
196,2018-10-07,14,9,8,13,39
197,2018-10-14,9,14,5,17,43
198,2018-10-21,10,9,6,13,40
199,2018-10-28,6,12,6,12,34
200,2018-11-04,10,9,4,14,37
201,2018-11-11,14,12,9,17,48
202,2018-11-18,26,11,8,12,38
203,2018-11-25,39,9,0,6,41
204,2018-12-02,15,15,6,10,46
205,2018-12-09,13,11,6,11,44
206,2018-12-16,13,12,7,9,41
207,2018-12-23,13,7,7,13,37
208,2018-12-30,17,14,11,8,32
209,2019-01-06,15,13,8,11,43
210,2019-01-13,19,16,9,12,41
211,2019-01-20,11,17,5,11,44
212,2019-01-27,13,10,8,11,41
213,2019-02-03,18,15,9,6,45
214,2019-02-10,12,23,5,15,47
215,2019-02-17,13,16,12,16,43
216,2019-02-24,12,14,9,16,33
217,2019-03-03,13,18,3,19,41
218,2019-03-10,13,21,3,14,46
219,2019-03-17,12,22,3,11,36
220,2019-03-24,25,29,5,12,32
221,2019-03-31,24,36,4,8,38
222,2019-04-07,14,63,6,17,36
223,2019-04-14,16,14,3,12,43
224,2019-04-21,11,24,2,13,43
225,2019-04-28,12,20,7,13,33
226,2019-05-05,18,13,4,11,35
227,2019-05-12,15,12,4,11,39
228,2019-05-19,14,20,5,14,32
229,2019-05-26,8,28,7,10,35
230,2019-06-02,14,29,2,8,40
231,2019-06-09,11,28,6,12,33
232,2019-06-16,20,32,2,3,36
233,2019-06-23,20,21,4,10,31
234,2019-06-30,13,10,5,11,32
235,2019-07-07,7,10,7,12,30
236,2019-07-14,20,12,5,7,29
237,2019-07-21,14,17,6,13,35
238,2019-07-28,21,20,4,6,30
239,2019-08-04,23,26,6,7,29
240,2019-08-11,40,22,5,8,24
241,2019-08-18,20,13,4,11,34
242,2019-08-25,18,11,10,10,41
243,2019-09-01,12,27,5,10,45
244,2019-09-08,9,20,7,9,43
245,2019-09-15,8,16,10,7,39
246,2019-09-22,13,11,7,5,40
247,2019-09-29,8,18,7,3,51
248,2019-10-06,9,24,5,10,34
249,2019-10-13,8,12,4,8,44
250,2019-10-20,9,13,3,6,46
251,2019-10-27,10,10,3,6,47
252,2019-11-03,7,16,4,12,45
253,2019-11-10,7,28,5,7,43
254,2019-11-17,8,14,7,11,42
255,2019-11-24,12,15,3,6,34
256,2019-12-01,4,20,2,10,47
257,2019-12-08,13,14,5,11,36
258,2019-12-15,10,2,7,11,43
259,2019-12-22,11,8,8,10,38
260,2019-12-29,12,9,7,9,32
