,date,The Rolling Stones,Pink,U2,Bruno Mars,Alphabet
61,2016-03-06,0,0,0,0,0
62,2016-03-13,0,0,0,0,0
63,2016-03-20,0,0,0,0,0
64,2016-03-27,0,0,0,0,0
65,2016-04-03,0,0,0,0,0
66,2016-04-10,0,0,0,0,0
67,2016-04-17,0,0,0,0,0
68,2016-04-24,0,0,0,0,0
69,2016-05-01,0,0,0,0,0
70,2016-05-08,0,0,0,0,0
71,2016-05-15,0,0,0,0,0
72,2016-05-22,0,0,0,0,0
73,2016-05-29,0,0,0,0,0
74,2016-06-05,0,0,0,0,0
75,2016-06-12,0,0,0,0,0
76,2016-06-19,0,0,0,0,0
77,2016-06-26,0,0,0,0,0
78,2016-07-03,0,0,0,0,0
79,2016-07-10,0,0,0,0,0
80,2016-07-17,0,0,0,0,0
81,2016-07-24,0,0,0,0,0
82,2016-07-31,0,0,0,0,0
83,2016-08-07,0,0,0,0,0
84,2016-08-14,0,0,0,0,0
85,2016-08-21,0,0,0,0,0
86,2016-08-28,0,0,0,0,0
87,2016-09-04,4,6,4,5,22
88,2016-09-11,5,4,3,4,24
89,2016-09-18,3,4,3,5,23
90,2016-09-25,4,5,3,6,24
91,2016-10-02,6,3,5,11,22
92,2016-10-09,5,6,3,16,20
93,2016-10-16,5,4,3,21,20
94,2016-10-23,4,5,4,15,23
95,2016-10-30,6,5,2,16,21
96,2016-11-06,4,5,2,12,19
97,2016-11-13,4,6,2,24,21
98,2016-11-20,6,4,3,45,17
99,2016-11-27,6,3,3,20,21
100,2016-12-04,8,5,3,22,20
101,2016-12-11,5,5,4,43,20
102,2016-12-18,6,6,2,27,18
103,2016-12-25,5,5,5,27,18
104,2017-01-01,4,4,5,20,21
105,2017-01-08,4,4,22,15,20
106,2017-01-15,6,3,12,16,22
107,2017-01-22,6,4,5,15,21
108,2017-01-29,4,4,6,18,20
109,2017-02-05,5,4,6,19,20
110,2017-02-12,5,4,5,100,23
111,2017-02-19,4,4,4,33,20
112,2017-02-26,5,4,5,32,21
113,2017-03-05,6,3,5,38,18
114,2017-03-12,5,5,6,32,19
115,2017-03-19,5,3,6,30,21
116,2017-03-26,5,4,4,29,22
117,2017-04-02,6,4,5,30,18
118,2017-04-09,4,4,6,31,20
119,2017-04-16,6,3,4,29,18
120,2017-04-23,7,3,5,33,21
121,2017-04-30,6,3,5,35,21
122,2017-05-07,5,3,6,36,19
123,2017-05-14,4,4,9,32,22
124,2017-05-21,6,4,13,43,19
125,2017-05-28,5,3,10,38,18
126,2017-06-04,4,4,14,24,19
127,2017-06-11,6,3,21,29,19
128,2017-06-18,4,4,11,31,18
129,2017-06-25,5,2,6,64,14
130,2017-07-02,5,4,7,33,16
131,2017-07-09,4,5,5,28,18
132,2017-07-16,4,5,4,21,15
133,2017-07-23,6,4,5,22,19
134,2017-07-30,5,5,6,21,20
135,2017-08-06,5,5,5,22,29
136,2017-08-13,5,6,4,30,28
137,2017-08-20,4,5,5,19,26
138,2017-08-27,4,24,6,24,26
139,2017-09-03,3,7,7,18,24
140,2017-09-10,4,6,8,24,19
141,2017-09-17,5,6,4,35,23
142,2017-09-24,5,5,4,17,24
143,2017-10-01,4,11,4,16,24
144,2017-10-08,5,24,2,20,25
145,2017-10-15,4,21,4,20,26
146,2017-10-22,3,10,3,17,29
147,2017-10-29,5,8,8,13,20
148,2017-11-05,4,15,8,12,25
149,2017-11-12,5,12,11,10,24
150,2017-11-19,4,21,8,10,19
151,2017-11-26,4,10,6,22,22
152,2017-12-03,4,8,7,15,20
153,2017-12-10,4,7,4,13,20
154,2017-12-17,6,10,5,11,19
155,2017-12-24,5,10,3,13,16
156,2017-12-31,4,7,4,37,17
157,2018-01-07,4,8,5,21,23
158,2018-01-14,3,8,5,20,19
159,2018-01-21,4,7,5,29,24
160,2018-01-28,4,18,12,79,24
161,2018-02-04,5,38,4,33,22
162,2018-02-11,5,8,5,25,21
163,2018-02-18,3,13,5,20,19
164,2018-02-25,6,21,4,17,19
165,2018-03-04,6,21,4,20,23
166,2018-03-11,5,12,5,26,20
167,2018-03-18,4,13,5,18,23
168,2018-03-25,5,14,5,20,21
169,2018-04-01,6,14,5,16,19
170,2018-04-08,4,13,4,14,20
171,2018-04-15,5,21,4,14,20
172,2018-04-22,5,27,4,13,20
173,2018-04-29,6,21,8,12,20
174,2018-05-06,6,14,8,14,21
175,2018-05-13,5,12,6,11,21
176,2018-05-20,5,9,10,12,20
177,2018-05-27,5,9,27,10,19
178,2018-06-03,5,9,5,11,16
179,2018-06-10,5,10,3,11,20
180,2018-06-17,5,8,4,10,19
181,2018-06-24,6,7,5,12,17
182,2018-07-01,4,7,4,10,17
183,2018-07-08,4,10,5,10,17
184,2018-07-15,6,6,4,10,18
185,2018-07-22,6,9,3,10,21
186,2018-07-29,5,9,3,10,21
187,2018-08-05,6,6,4,9,27
188,2018-08-12,5,9,3,14,28
189,2018-08-19,5,8,3,10,28
190,2018-08-26,4,6,3,10,28
191,2018-09-02,6,5,3,10,25
192,2018-09-09,5,6,3,9,25
193,2018-09-16,5,5,3,12,25
194,2018-09-23,4,4,2,11,21
195,2018-09-30,5,5,2,13,22
196,2018-10-07,5,5,3,16,23
197,2018-10-14,6,5,3,10,24
198,2018-10-21,4,5,3,9,22
199,2018-10-28,3,6,3,8,18
200,2018-11-04,5,4,2,13,21
201,2018-11-11,7,5,3,12,20
202,2018-11-18,16,7,3,12,19
203,2018-11-25,16,5,2,8,21
204,2018-12-02,7,6,2,10,23
205,2018-12-09,9,6,3,9,22
206,2018-12-16,5,7,3,9,19
207,2018-12-23,6,6,3,11,17
208,2018-12-30,6,6,3,11,21
209,2019-01-06,7,5,2,9,22
210,2019-01-13,7,9,2,10,22
211,2019-01-20,5,9,3,12,23
212,2019-01-27,7,8,3,20,21
213,2019-02-03,8,8,3,19,22
214,2019-02-10,6,9,4,14,19
215,2019-02-17,5,7,3,14,22
216,2019-02-24,7,7,2,16,18
217,2019-03-03,8,19,2,18,20
218,2019-03-10,6,22,3,13,20
219,2019-03-17,6,15,3,12,24
220,2019-03-24,9,15,4,10,20
221,2019-03-31,9,9,4,9,16
222,2019-04-07,6,6,2,8,19
223,2019-04-14,6,5,2,8,19
224,2019-04-21,6,10,2,9,19
225,2019-04-28,6,11,2,8,21
226,2019-05-05,7,10,2,9,21
227,2019-05-12,8,9,2,7,22
228,2019-05-19,7,11,2,7,20
229,2019-05-26,5,14,4,8,17
230,2019-06-02,7,14,4,7,20
231,2019-06-09,6,16,2,8,17
232,2019-06-16,8,18,2,7,18
233,2019-06-23,10,13,3,6,15
234,2019-06-30,10,7,4,8,17
235,2019-07-07,14,8,3,6,19
236,2019-07-14,19,8,4,7,17
237,2019-07-21,10,12,3,6,18
238,2019-07-28,8,12,3,7,18
239,2019-08-04,8,15,1,6,25
240,2019-08-11,6,13,3,5,28
241,2019-08-18,6,6,3,6,30
242,2019-08-25,9,8,2,6,27
243,2019-09-01,7,13,3,4,22
244,2019-09-08,5,15,2,6,23
245,2019-09-15,5,8,2,5,23
246,2019-09-22,5,6,3,6,24
247,2019-09-29,4,11,2,7,23
248,2019-10-06,6,13,2,7,22
249,2019-10-13,5,7,4,5,25
250,2019-10-20,7,3,2,5,25
251,2019-10-27,4,5,2,6,25
252,2019-11-03,5,11,3,4,25
253,2019-11-10,3,20,3,5,24
254,2019-11-17,4,7,2,6,23
255,2019-11-24,5,9,1,6,18
256,2019-12-01,5,14,3,3,21
257,2019-12-08,6,10,4,5,23
258,2019-12-15,6,3,3,5,23
259,2019-12-22,5,4,2,5,17
260,2019-12-29,5,4,4,5,20
